lon,lat
24.297040469311558,97.679443359375
24.261989400796306,97.767333984375
24.20187936928663,97.7398681640625
24.17682515045749,97.7618408203125
23.936054914599815,97.53662109375
23.845649887659352,97.6409912109375
24.021379342900296,97.9266357421875
24.08157428735658,98.074951171875
24.086589258228027,98.1573486328125
24.101632993396617,98.1903076171875
24.10664717920179,98.250732421875
24.101632993396617,98.3441162109375
24.13171516246295,98.5528564453125
24.08157428735658,98.5968017578125
24.15176601231298,98.887939453125
24.12168855843423,98.89892578125
23.956136333969283,98.701171875
23.810475327766568,98.6846923828125
23.78031811836225,98.800048828125
23.60929531766476,98.8824462890625
23.548880923858743,98.7890625
23.473323877771172,98.81103515625
23.483400654325642,98.8604736328125
23.352342597581107,98.9208984375
23.32208001137843,98.865966796875
23.311990950585997,98.9208984375
23.185813175302915,98.8824462890625
23.16056330904831,99.0582275390625
23.11004929735674,99.052734375
23.08478515994374,99.2340087890625
23.140359987886114,99.3328857421875
23.069624397708267,99.5196533203125
23.008964269673104,99.5086669921875
22.91286328803375,99.5526123046875
22.933100746980394,99.4427490234375
22.842008398595794,99.4537353515625
22.826820400544044,99.3988037109375
22.776181505086505,99.3878173828125
22.75085500586733,99.3218994140625
22.695120184965695,99.3438720703125
22.58358253773391,99.393310546875
22.548074315418155,99.3603515625
22.507482299898435,99.3878173828125
22.380555501421533,99.25048828125
22.365316487720527,99.2889404296875
22.177231792821342,99.16259765625
22.105998799750566,99.239501953125
22.09581971780769,99.3438720703125
22.131443290658808,99.481201171875
22.11617714721062,99.591064453125
22.070368801349257,99.6844482421875
22.05000476703649,99.700927734375
22.060187150830163,99.7283935546875
22.02963780070074,99.854736328125
22.06527806776582,99.8602294921875
22.05000476703649,99.964599609375
21.983801417384697,99.99755859375
21.810508315752152,99.9481201171875
21.693161467264897,100.030517578125
21.71357649998363,100.08544921875
21.682952865478285,100.1568603515625
21.596150576461426,100.107421875
21.514406720030294,100.1239013671875
21.49396356306447,100.1513671875
21.514406720030294,100.1788330078125
21.5092962002293,100.206298828125
21.47351753334985,100.2227783203125
21.47351753334985,100.2886962890625
21.51951706014707,100.3436279296875
21.53995662308542,100.4205322265625
21.468405577312012,100.4754638671875
21.447955959755827,100.56884765625
21.48374090716327,100.6622314453125
21.514406720030294,100.6842041015625
21.514406720030294,100.7391357421875
21.565502029745332,100.7611083984375
21.59104293572423,100.7940673828125
21.621686075971915,100.8160400390625
21.70336934552425,100.8819580078125
21.72378293037045,100.997314453125
21.785006291915956,101.107177734375
21.570610571132665,101.151123046875
21.560393308330752,101.2225341796875
21.417276156993662,101.2060546875
21.386589909132898,101.2664794921875
21.192094484509035,101.27197265625
21.233062254412797,101.5960693359375
21.18185076626611,101.6180419921875
21.197216077387107,101.6619873046875
21.14599216495789,101.722412109375
21.151115354148047,101.788330078125
21.20745873048264,101.7828369140625
21.222821377953085,101.8267822265625
21.233062254412797,101.8487548828125
21.309846141087192,101.744384765625
21.46329344189928,101.75537109375
21.514406720030294,101.77734375
21.57571893245848,101.7498779296875
21.621686075971915,101.832275390625
21.652322721683657,101.788330078125
21.71357649998363,101.77734375
21.718679805703154,101.75537109375
21.825807350355362,101.7718505859375
21.876792312438365,101.7169189453125
21.9328547363353,101.71142578125
21.94304553343818,101.6839599609375
21.94304553343818,101.66748046875
21.958330359927047,101.62353515625
22.024545601240337,101.6400146484375
22.11617714721062,101.5631103515625
22.13653163760967,101.590576171875
22.22300538374278,101.5576171875
22.253512814974744,101.5301513671875
22.27893059841188,101.568603515625
22.268764039073965,101.6180419921875
22.355156218589755,101.6510009765625
22.38563480185718,101.6839599609375
22.405950148725722,101.66748046875
22.446571932178983,101.66748046875
22.48210623607767,101.71142578125
22.49733243288233,101.766357421875
22.446571932178983,101.832275390625
22.411028521558702,101.8487548828125
22.375476015564775,101.8707275390625
22.38563480185718,101.9036865234375
22.43641760076311,101.9256591796875
22.44149485938026,101.986083984375
22.46180203533398,102.0245361328125
22.43641760076311,102.0904541015625
22.416106708771792,102.139892578125
22.421184710331854,102.227783203125
22.48210623607767,102.271728515625
22.654571520098994,102.45849609375
22.664709810176827,102.392578125
22.705255477207526,102.45849609375
22.786310789104277,102.4365234375
22.786310789104277,102.50244140625
22.715390019335942,102.557373046875
22.70018792483444,102.58758544921875
22.7255238110894,102.62054443359375
22.70778918307298,102.63427734375
22.687518223679792,102.689208984375
22.657106162829077,102.75787353515625
22.629222519460498,102.77984619140625
22.6038688428957,102.85675048828125
22.575974402876476,102.87322998046875
22.553147478403194,102.8759765625
22.479568373763772,102.930908203125
22.466878364528444,102.97760009765625
22.43895625329693,103.040771484375
22.451648819126202,103.0792236328125
22.487181821139295,103.0682373046875
22.49733243288233,103.07647705078125
22.50240745949775,103.106689453125
22.548074315418155,103.172607421875
22.5861184893211,103.15887451171875
22.63429269379353,103.18359375
22.641897604526804,103.22479248046875
22.664709810176827,103.25775146484375
22.672313036174877,103.27972412109375
22.72299043351299,103.29071044921875
22.760986169250472,103.32366943359375
22.79643932091949,103.31817626953125
22.79897133631111,103.3428955078125
22.786310789104277,103.370361328125
22.755920681486405,103.414306640625
22.743256140281986,103.436279296875
22.71285645414127,103.42529296875
22.679915840712695,103.4417724609375
22.664709810176827,103.4527587890625
22.639362681056678,103.4637451171875
22.629222519460498,103.48297119140625
22.5861184893211,103.53240966796875
22.639362681056678,103.59283447265625
22.692586244730677,103.56536865234375
22.70778918307298,103.5626220703125
22.72299043351299,103.58184814453125
22.74832209762237,103.60931396484375
22.783778538608637,103.61480712890625
22.783778538608637,103.656005859375
22.758453448852343,103.6724853515625
22.72299043351299,103.71917724609375
22.56836584796153,103.87298583984375
22.56582956966297,103.88946533203125
22.548074315418155,103.91143798828125
22.54046422124226,103.91143798828125
22.52270570348246,103.9306640625
22.52270570348246,103.9471435546875
22.507482299898435,103.9581298828125
22.507482299898435,103.9691162109375
22.52016858599439,103.99658203125
22.57470633955831,104.01031494140625
22.641897604526804,104.0350341796875
22.75085500586733,104.06524658203125
22.77238282970583,104.09133911132812
22.797705334494168,104.117431640625
22.797705334494168,104.13803100585938
22.80150330466969,104.15863037109375
22.829351851270825,104.26437377929688
22.738189995168206,104.25888061523438
22.72172372713302,104.31793212890625
22.68625118913237,104.36874389648438
22.74452264722212,104.46487426757812
22.821757357861223,104.55825805664062
22.843273988571195,104.58847045898438
22.81289658014056,104.60357666015625
22.82808613179242,104.6392822265625
22.815428289744784,104.67636108398438
22.815428289744784,104.7161865234375
22.842008398595794,104.74365234375
22.853398284393972,104.76425170898438
22.89262280727798,104.78485107421875
22.914128217769004,104.82330322265625
22.939424332866494,104.864501953125
22.96471572213615,104.85076904296875
22.986209684312335,104.8480224609375
23.015284307019563,104.84115600585938
23.05193468212115,104.83154296875
23.1087862033374,104.82330322265625
23.107523097435962,104.853515625
23.116364589204355,104.87823486328125
23.139097179187708,104.89471435546875
23.168138769018746,104.89883422851562
23.182025999040075,104.91119384765625
23.176976263935515,104.93179321289062
23.165613663312595,104.95651245117188
23.185813175302915,104.97573852539062
23.193387206172908,105.00732421875
23.20853398091185,105.02517700195312
23.212320406392607,105.04440307617188
23.22998897289348,105.062255859375
23.24386977767157,105.08010864257812
23.242607945996433,105.09933471679688
23.240084246841175,105.11032104492188
23.237560499949254,105.12405395507812
23.272888610946957,105.17623901367188
23.253964001346866,105.20370483398438
23.25901082664879,105.24078369140625
23.333429289315934,105.26275634765625
23.378816700910903,105.32730102539062
23.359907166336697,105.35202026367188
23.32208001137843,105.3643798828125
23.277934719585332,105.40283203125
23.28550352405911,105.44403076171875
23.221154981846556,105.48248291015625
23.16940130401358,105.55252075195312
23.068360923710944,105.567626953125
23.05319831033747,105.6170654296875
23.064570430524864,105.6500244140625
23.05067104204535,105.72555541992188
23.02539575081449,105.73516845703125
22.982416880591504,105.79971313476562
22.91286328803375,105.87387084960938
22.938159639316396,105.9027099609375
22.92804166565176,105.95352172851562
22.934365487783726,105.98098754882812
22.94574762338832,106.00433349609375
22.982416880591504,106.007080078125
22.983681160330878,106.03729248046875
22.98873816096074,106.06475830078125
22.984945428237992,106.09085083007812
22.976095304428483,106.09909057617188
22.986209684312335,106.13204956054688
22.984945428237992,106.14303588867188
22.974830953706174,106.17324829101562
22.971037830568942,106.19384765625
22.955864273707803,106.2213134765625
22.924247230648316,106.24465942382812
22.88376664726011,106.25015258789062
22.869848657005296,106.25152587890625
22.858460149598937,106.27349853515625
22.849601761797313,106.3092041015625
22.858460149598937,106.32293701171875
22.849601761797313,106.336669921875
22.857194700969636,106.35589599609375
22.87490990942012,106.3641357421875
22.871113987790338,106.38748168945312
22.873644613998252,106.4080810546875
22.86858331443355,106.41357421875
22.873644613998252,106.42593383789062
22.88376664726011,106.43829345703125
22.88756221517449,106.45889282226562
22.89262280727798,106.47125244140625
22.897683210648072,106.48361206054688
22.914128217769004,106.50283813476562
22.92930645370021,106.50558471679688
22.936894933952228,106.5179443359375
22.93183599436504,106.53579711914062
22.916658041825645,106.54815673828125
22.91033339315192,106.5673828125
22.917922936146045,106.59347534179688
22.900213341547975,106.611328125
22.869848657005296,106.611328125
22.85592924055871,106.64566040039062
22.873644613998252,106.67312622070312
22.863521826289627,106.70608520507812
22.843273988571195,106.71707153320312
22.819225765913323,106.75689697265625
22.79897133631111,106.754150390625
22.800237326369782,106.7816162109375
22.800237326369782,106.82693481445312
22.760986169250472,106.798095703125
22.755920681486405,106.7816162109375
22.715390019335942,106.776123046875
22.629222519460498,106.710205078125
22.59372606392931,106.72119140625
22.573438264572395,106.67724609375
22.61401087437029,106.63604736328125
22.600065388365888,106.6058349609375
22.50240745949775,106.58111572265625
22.484644051870895,106.58798217773438
22.450379614814782,106.55364990234375
22.383095174819065,106.56875610351562
22.351345926606946,106.56326293945312
22.332292904091716,106.65390014648438
22.2191914879537,106.69509887695312
22.2026634080092,106.666259765625
22.161970614367977,106.66900634765625
22.14925170069337,106.68685913085938
22.093274832590485,106.69784545898438
22.03854870911104,106.6937255859375
22.002901711417007,106.67449951171875
21.964698552531235,106.68685913085938
21.97998105002283,106.70883178710938
21.985074850320956,106.73492431640625
22.010541108802048,106.73904418945312
22.0130874831073,106.76101684570312
21.976160579842333,106.80221557617188
21.978707571386263,106.84478759765625
21.964698552531235,106.91070556640625
21.931580835370344,106.9244384765625
21.92011521355736,106.97525024414062
21.94431933174104,107.00958251953125
21.904826281534824,107.04940795898438
21.85894964541746,107.017822265625
21.825807350355362,107.02056884765625
21.809233322388184,107.04940795898438
21.8015831237998,107.09060668945312
21.779905342529645,107.1221923828125
21.75184687821082,107.1551513671875
21.737815589377067,107.18536376953125
21.718679805703154,107.1990966796875
21.70336934552425,107.24441528320312
21.718679805703154,107.26089477539062
21.732712962778923,107.30621337890625
21.705921202005985,107.3199462890625
21.68040060201247,107.3419189453125
21.611472417139705,107.3583984375
21.59487368317261,107.38174438476562
21.63828173238288,107.41744995117188
21.653599107538813,107.44354248046875
21.652322721683657,107.46688842773438
21.644664169522276,107.4847412109375
21.625516012007274,107.48886108398438
21.6012580369659,107.48611450195312
21.59487368317261,107.50259399414062
21.59104293572423,107.51632690429688
21.58465813140257,107.53280639648438
21.589765997382578,107.54379272460938
21.59487368317261,107.54928588867188
21.60636531720339,107.5506591796875
21.612749163947704,107.56576538085938
21.60764210909204,107.5836181640625
21.605088514045914,107.60696411132812
21.608918889711333,107.63168334960938
21.60764210909204,107.65228271484375
21.612749163947704,107.67562866210938
21.622962732592985,107.68524169921875
21.616579336740603,107.70858764648438
21.617856038459408,107.73880004882812
21.631899013188953,107.76214599609375
21.64338770466195,107.78961181640625
21.653599107538813,107.81707763671875
21.642111228517322,107.83493041992188
21.639558242377245,107.83767700195312
21.639558242377245,107.84591674804688
21.653599107538813,107.8582763671875
21.63317557958889,107.88162231445312
21.611472417139705,107.88986206054688
21.589765997382578,107.90084838867188
21.566779181971064,107.940673828125
21.53612442416755,107.95852661132812
21.547620717399983,108.03543090820312
21.474795494327942,108.15216064453125
20.550508894195637,108.5009765625
19.766703551716972,107.7099609375
18.020527657852337,107.8857421875
17.14079039331665,109.072265625
16.425547506916725,111.09375
17.308687886770034,112.8076171875
18.06231230454674,113.818359375
18.60460138845525,114.873046875
19.394067895396613,116.103515625
20.715015145512087,119.1357421875
21.289374355860424,122.16796875
21.861498734372567,128.8916015625
21.861,128.89
-0.8788717828324148,129.287109375
-2.3723687086440504,129.375
-3.425691524418062,131.66015625
-4.565473550710278,131.748046875
-8.233237111274553,131.8359375
-27.371767300523032,94.04296875
-80.0,94.04296875
